36311543,Installation Of Colposcope For Gynecology And Obs,Refer Document,28-11-2020,"West Bengal, India"
36311575,Purchase And Installation Of Laparoscopy And Hysteroscopy Set For The Dept Of Gyanecology And Obs,INR12.00Lacs,28-11-2020,"West Bengal, India"
36319123,Purchase And Installation Of Surgical Diathermy Machine For The Dept. Of Gynaecology And Obs,INR7.00Lacs,28-11-2020,"West Bengal, India"
36319168,Purchase And Installation Of Endoscope And Endoscopic Camera With Light Source Set For The Dept. Of Ent,Refer Document,28-11-2020,"West Bengal, India"
36319282,Purchase And Installation Of Fully Automated Immunology Analyzer Machine For The Dept. Of Micro Biology,Refer Document,28-11-2020,"West Bengal, India"
37040646,"Purchase Of Consumables Forv Ent Department - Shah Gromet Ventilation Tubes, 10-1003,Teflon Piston, 10-1003 Teflon Piston, Microscope Cover, Surgikit, Abgel, Opsite, Vicryl 3.0, Vicryl 4.0, 2.0 Silk, Blade No.15, No.11, Blade No.12, No.1 Silk, Romavac Suction, Bipolar And Mono Polar Cautery Lead, X Ray Detectable Abdominal Pad, Ventilator Tubings With Hme Filter, Ventilator Tubings With Hme Filter Flexicare, Rey Tubes, Septal Clips, Merocel ® 10 Cm (Nasal Dressing), Surgicel, Bone Vax, Portex Do.....",Refer Document,28-11-2020,"Kerala, India"
36877712,Suppy And Installation Of Physiotherapy EquipmentS Of Pmr Department,Refer Document,28-11-2020,"Manipur, India"
36877723,Supply And Installation Of Video Colpscope With Image Management System With Accessories,Refer Document,28-11-2020,"Manipur, India"
36876858,Supply Of Dialysis EquipmentS.,Refer Document,28-11-2020,"Kerala, India"
36981300,Corrigendum : Supply Of Anaesthesia Set Up And Surgery Room Accessories For Small Animals,Refer Document,28-11-2020,"Kerala, India"
37095601,"Procurement Of Medical/Dental Stores - 0.022 Mbt Appliance With Upper Triple & Lower Double 1st Molar Tube, 0.022 Ceramic Bracket Kit With 1st & 2nd Molar Tube, Self Ligating 0.022 Orthodontic Bracket With 1st Molar Tube , 0.012 Preformed Niti Upper Arch Wire, 0.012 Preformed Niti Lower Arch Wire, 0.014 Preformed Niti Upper Arch Wire, 0.014 Preformed Niti Lower Arch Wire, 0.016 Preformed Niti Upper Arch Wire, 0.016 Preformed Niti Lower Arch Wire, 0.016 X0.022 Preformed Niti Upper Arch Wire, 0......",Refer Document,28-11-2020,"Rajasthan, India"
37162957,"Procurement Of Consumable Medical Stores For Dept Of Pathology - Truenat Real Time Pcr (Polymerase Chain Reaction) Combo Kit For Novel Coronavirus(Sars-Cov-2/Covid-19) Quantitative 50 Tests Or Rxn (Truenat) (Truenat Covid-19(Combo)) Contains (I) Trueprep Auto Universal Pre-Treatment Pack, (Ii) Treuprep Auto Universal Cartridge Based Sample Prep Kit , (Iii) Trueprep Auto Transport Medium For Swap Specimen Pack , (Iv) Truenat Covid",Refer Document,28-11-2020,"Andhra Pradesh, India"
36943430,Purchase Of Non Expendable Medical Stores For Dglp Rfp 045 - Hand Foot Photo Therapy Unit.,Refer Document,28-11-2020,"Maharashtra, India"
37124909,Invitation Of Online Bids For Purchase Of Expendable Medical Stores Out Of Dglpechs Fund,Refer Document,28-11-2020,"Madhya Pradesh, India"
36876383,"Procurement Of 06 Niv Expendable Medical Stores For Department Of Nephrology - Tab Tolvaptan Resodium 15 Mg, Mycophenolate Mofetil Powder For Oral Suspension, Sachet Fosfomycine Tromethamine 3gm, Tab Ferric Citrate 1 Gm, Tab Feropenum 200 Mg, Dual Lumen Hemodialusis Kit With Curved Extension.",Refer Document,28-11-2020,"Maharashtra, India"
36876399,Procurement Of Hmsa 140sterilant Agent For Human Meditek Plasma Sterilizer,Refer Document,28-11-2020,"Maharashtra, India"
36886739,Procurement Of 04 Niv Expendable Medical Stores For Department Of Dermatology,Refer Document,28-11-2020,"Maharashtra, India"
37069282,Supply Of Pressure Infusion Bags 500 Ml,Refer Document,28-11-2020,"Maharashtra, India"
37103925,"Procurement Of Drugs And Consumables : 1.01 Rapid Exchange Thrombus Aspiration Catheter System 1.02 High Pressure 2 Port Manifold 1.03 High Pressure 3 Port Manifold 1.04 Non Ionic Iso-Osmolar Iodinated Contrast 320mg/Ml 100 Ml Vial 1.05 Pericardiocentesis Set 1.06 Hydrophilic Angiography Catheter Multipurpose With End Hole & Side Hole Assorted Size 1.07 Angio Burman Assorted Size 1.08 Ptca ‘Y’ Connector Kit (Coronary Introducer Needle, Torquer & Push Pull Y Connector) 1.09 Rota Link Plus (Advanc.....",INR15.00Lacs,28-11-2020,"Jammu And Kashmir, India"
37131066,"Supply Of Non Expendable Medical Stores - Apparatus Anaesthetic Face Mask (Antistatic) With, Air Cushion (Transparent) Size 3 Adult With Valve, Apparatus Anaesthetic Face Mask (Antistatic) With Air Cushion ( Transparent) Size 4, Cylinder Oxygen (O2) Coir Cover For, Forceps Endo Tracheal For Introducing Endo Tracheal Tubes Adult Size, Steriliser Steam High Pressure Heater Four Burners, Spare Burner For, Clamp, Intestine, 10 Cm Blades, Forceps, Bone Cutting, 25cm, Forceps Sponge Holding With Serra.....",Refer Document,28-11-2020,"Delhi, India"
36311543,Installation Of Colposcope For Gynecology And Obs,Refer Document,28-11-2020,"West Bengal, India"
36311575,Purchase And Installation Of Laparoscopy And Hysteroscopy Set For The Dept Of Gyanecology And Obs,INR12.00Lacs,28-11-2020,"West Bengal, India"
36319123,Purchase And Installation Of Surgical Diathermy Machine For The Dept. Of Gynaecology And Obs,INR7.00Lacs,28-11-2020,"West Bengal, India"
36319168,Purchase And Installation Of Endoscope And Endoscopic Camera With Light Source Set For The Dept. Of Ent,Refer Document,28-11-2020,"West Bengal, India"
36319282,Purchase And Installation Of Fully Automated Immunology Analyzer Machine For The Dept. Of Micro Biology,Refer Document,28-11-2020,"West Bengal, India"
37040646,"Purchase Of Consumables Forv Ent Department - Shah Gromet Ventilation Tubes, 10-1003,Teflon Piston, 10-1003 Teflon Piston, Microscope Cover, Surgikit, Abgel, Opsite, Vicryl 3.0, Vicryl 4.0, 2.0 Silk, Blade No.15, No.11, Blade No.12, No.1 Silk, Romavac Suction, Bipolar And Mono Polar Cautery Lead, X Ray Detectable Abdominal Pad, Ventilator Tubings With Hme Filter, Ventilator Tubings With Hme Filter Flexicare, Rey Tubes, Septal Clips, Merocel ® 10 Cm (Nasal Dressing), Surgicel, Bone Vax, Portex Do.....",Refer Document,28-11-2020,"Kerala, India"
36877712,Suppy And Installation Of Physiotherapy EquipmentS Of Pmr Department,Refer Document,28-11-2020,"Manipur, India"
36877723,Supply And Installation Of Video Colpscope With Image Management System With Accessories,Refer Document,28-11-2020,"Manipur, India"
36876858,Supply Of Dialysis EquipmentS.,Refer Document,28-11-2020,"Kerala, India"
36981300,Corrigendum : Supply Of Anaesthesia Set Up And Surgery Room Accessories For Small Animals,Refer Document,28-11-2020,"Kerala, India"
37095601,"Procurement Of Medical/Dental Stores - 0.022 Mbt Appliance With Upper Triple & Lower Double 1st Molar Tube, 0.022 Ceramic Bracket Kit With 1st & 2nd Molar Tube, Self Ligating 0.022 Orthodontic Bracket With 1st Molar Tube , 0.012 Preformed Niti Upper Arch Wire, 0.012 Preformed Niti Lower Arch Wire, 0.014 Preformed Niti Upper Arch Wire, 0.014 Preformed Niti Lower Arch Wire, 0.016 Preformed Niti Upper Arch Wire, 0.016 Preformed Niti Lower Arch Wire, 0.016 X0.022 Preformed Niti Upper Arch Wire, 0......",Refer Document,28-11-2020,"Rajasthan, India"
37162957,"Procurement Of Consumable Medical Stores For Dept Of Pathology - Truenat Real Time Pcr (Polymerase Chain Reaction) Combo Kit For Novel Coronavirus(Sars-Cov-2/Covid-19) Quantitative 50 Tests Or Rxn (Truenat) (Truenat Covid-19(Combo)) Contains (I) Trueprep Auto Universal Pre-Treatment Pack, (Ii) Treuprep Auto Universal Cartridge Based Sample Prep Kit , (Iii) Trueprep Auto Transport Medium For Swap Specimen Pack , (Iv) Truenat Covid",Refer Document,28-11-2020,"Andhra Pradesh, India"
36943430,Purchase Of Non Expendable Medical Stores For Dglp Rfp 045 - Hand Foot Photo Therapy Unit.,Refer Document,28-11-2020,"Maharashtra, India"
37124909,Invitation Of Online Bids For Purchase Of Expendable Medical Stores Out Of Dglpechs Fund,Refer Document,28-11-2020,"Madhya Pradesh, India"
36876383,"Procurement Of 06 Niv Expendable Medical Stores For Department Of Nephrology - Tab Tolvaptan Resodium 15 Mg, Mycophenolate Mofetil Powder For Oral Suspension, Sachet Fosfomycine Tromethamine 3gm, Tab Ferric Citrate 1 Gm, Tab Feropenum 200 Mg, Dual Lumen Hemodialusis Kit With Curved Extension.",Refer Document,28-11-2020,"Maharashtra, India"
36876399,Procurement Of Hmsa 140sterilant Agent For Human Meditek Plasma Sterilizer,Refer Document,28-11-2020,"Maharashtra, India"
36886739,Procurement Of 04 Niv Expendable Medical Stores For Department Of Dermatology,Refer Document,28-11-2020,"Maharashtra, India"
37069282,Supply Of Pressure Infusion Bags 500 Ml,Refer Document,28-11-2020,"Maharashtra, India"
37103925,"Procurement Of Drugs And Consumables : 1.01 Rapid Exchange Thrombus Aspiration Catheter System 1.02 High Pressure 2 Port Manifold 1.03 High Pressure 3 Port Manifold 1.04 Non Ionic Iso-Osmolar Iodinated Contrast 320mg/Ml 100 Ml Vial 1.05 Pericardiocentesis Set 1.06 Hydrophilic Angiography Catheter Multipurpose With End Hole & Side Hole Assorted Size 1.07 Angio Burman Assorted Size 1.08 Ptca ‘Y’ Connector Kit (Coronary Introducer Needle, Torquer & Push Pull Y Connector) 1.09 Rota Link Plus (Advanc.....",INR15.00Lacs,28-11-2020,"Jammu And Kashmir, India"
37131066,"Supply Of Non Expendable Medical Stores - Apparatus Anaesthetic Face Mask (Antistatic) With, Air Cushion (Transparent) Size 3 Adult With Valve, Apparatus Anaesthetic Face Mask (Antistatic) With Air Cushion ( Transparent) Size 4, Cylinder Oxygen (O2) Coir Cover For, Forceps Endo Tracheal For Introducing Endo Tracheal Tubes Adult Size, Steriliser Steam High Pressure Heater Four Burners, Spare Burner For, Clamp, Intestine, 10 Cm Blades, Forceps, Bone Cutting, 25cm, Forceps Sponge Holding With Serra.....",Refer Document,28-11-2020,"Delhi, India"
37152501,"Procurement Of 03 Pvms Expendable Medical Stores For Drugs Section - Methyldopa Tab 250mg, Isosfamide Inj 1g Vial With 3 Amp Of 2 Ml Each Mesna, Papaverine Hydrochloride 50 Mg, 2 Ml Inj",Refer Document,28-11-2020,"Maharashtra, India"
36246750,"Purchase & Installation Of Various Types Of Medical Equipment - Elisa Reader & 96 Well Elisa Plate Washer, Fully Automated Immunology Analyzer, Laparoscopy And Hysteroscopy, Colposcope, Surgical Diathermy Machine, Vessel Sealing System, New Generation External Fixator For Deformity Correction Of Limbs, Foot, Ankle & Knee Joint, Pneumatic Tourniquets Along With Machine, Electric Bone Drilling System, Endoscopes & Endoscopic Camera With Light Source Set.",Refer Document,28-11-2020,"West Bengal, India"
36734053,Purchase Of Medical Equipment For The Year 2020-21 - Autopsy Saw With Vacuum Dust Collector,Refer Document,28-11-2020,"Puducherry, India"
36797050,"Tender For Supply And Installation Of Equipment- Intermittent Cervical Traction, Intermittent Lumbar Traction, Electrical Stimulator, Ultrasound, Short Wave Diathermy, Ten (Digital), Hydro Collator With Hot Packs Of Different Size For Physiotherapy.",Refer Document,28-11-2020,"Manipur, India"
36822941,"Tender For Supply And Installation Of Physiotherapy Equipment For Pmr Department - Intermittent Cervical Traction, Intermittent Lumbar Traction, Electrical Stimulator, Ultrasound, Short Wave Diathermy, Ten (Digital), Hydro Collator With Hot Packs Of Different Size",Refer Document,r Document,"Manipur, India"
36850474,Supply And Installation Of Video Colposcope With Accessories For Obst & Gynaecology Department.,Refer Document,28-11-2020,"Manipur, India"
36878260,"Supply & Installation Of Sncu & Other Equipment Under Child Health Programme, Kdl/Eqpt(2)/Tnd/Chp/Sncu/02/2020-21 - Gowns For Staff And Mothers, Infantometer, Plexi, 3½Ft/105cm, Voltage Servo-Stabiliser (Three Phase): 25-50 Kva, Warming Mattress.",Refer Document,28-11-2020,"Karnataka, India"
36878262,"Tender For Supply & Installation Of Child Health EquipmentS, Kdl/Eqpt(2)/Tnd/Che/11/2020-21 : 1. Bilirubinometer, Total Bilirubin, Capillary Based / Transcutaneous 2. Bronchoscopy-Foreign Body Extraction Forceps 3. Bubble Cpap With Blender 4. Infusion Pumps (Volumetric), 10,20,50 Ml Single Phase 5. Iv Fluid Warmer 6. Laryngoscope Set, Neonate 7. Monitor, Vital Sign, Nibp, Hr, Spo2, Ecg, Rr, Temp 8. Neonatal Cystoscopy 9. Oxygen Hood, S And M, Set Of 3 Each, Including Connecting Tubes",Refer Document,28-11-2020,"Karnataka, India"
36878286,"Tender For Supply & Installation Of Ventilators And Other Eqpts Under Child Health Programme, Kdl/Eqpt(2)/Tnd/Ch/Vent & Other Eqpt/12/2020-21 - Basic Ventilator",Refer Document,28-11-2020,"Karnataka, India"
36881569,Supply Of A-Scan,INR3.00Lacs,28-11-2020,"Puducherry, India"
36905554,"Supply Of Pulmonology Medical EquipmentS - Rigid Bronchoscope Set For Adult, Medial Thoracoscope.",INR48.00Lacs,28-11-2020,"Telangana, India"
37003838,Supply Of Ptca Accessories Extra Support 0.014x 170cm/180cm/190cm. Unit:No,Refer Document,28-11-2020,"Tamil Nadu, India"
37004248,Supply Of Ptca Accessories Extra Support 0.014x 170cm/180cm/190cm. Unit:No,Refer Document,28-11-2020,"Tamil Nadu, India"
37096572,Procurement Of Pvms No Niv 3d Or 4d Ultrasound Colour Doppler Machine Request For Proposal.,Refer Document,28-11-2020,"Multi State, India"
37096603,Supply Of Point Of Care Diagnostic Test Kits - Hepatitis C Virus (Hcv) Rapid Test Kits,Refer Document,28-11-2020,Multi Location
37096638,Supply Of Intubating Laryngoscope For Anesthesia Procedures,Refer Document,28-11-2020,"Bihar, India"
37096795,Supply Of Ultrasound Scanning Machine.,Refer Document,28-11-2020,Multi Location
37096845,Supply Of Intubating Laryngoscope For Anesthesia Procedures.,Refer Document,28-11-2020,"Tripura, India"
37097082,Supply Of Pressure Extension Tubes For Medical Purposes.,Refer Document,28-11-2020,"Madhya Pradesh, India"
37097547,Supply Of Anaesthesia Workstation,Refer Document,28-11-2020,"Madhya Pradesh, India"
37181358,"Supply, Installation, Operation And Maintenance Of Neuro Navigation System Intra Operative Neuro Monitoring System And Operating Neuro Surigical Microscope And Other Neuro Equipment On Revenue Sharing Basis.",Refer Document,r Document,"Maharashtra, India"
37188773,Supply Of Oxygen Concentrator.,Refer Document,28-11-2020,"Jammu And Kashmir, India"
37188849,Supply Of Pulse Oximeter.,INR1.00Lacs,28-11-2020,"Jammu And Kashmir, India"
37216124,"Supply Of Spray Machine Electric Charger, Newan Antilarwa, Malethione Liquid, Temifast, Hypochloride, Thermal Scanning/Pluse Oximeter, Harpic, Phenyl, Tezab, Odonil, Phenyl Goli, Favda Tata, King Faag, Uniform/Saree Katan, Sweater, Malthione Powder, Bleaching Powder, Lime White Powder. (Hindi Image)",Refer Document,r Document,"Uttar Pradesh, India"
37236639,Supply Of Cardiac Monitor With Defibrillator,Refer Document,28-11-2020,"Gujarat, India"
37236892,Supply Of Multipara Monitor - Low End,Refer Document,28-11-2020,"Gujarat, India"
37250661,Supply Of Real Time Pcr (Polymerase Chain Reaction) Kits For Novel Coronavirus (Sars-Cov-2/Covid-19),Refer Document,28-11-2020,"Andaman And Nicobar Islands, India"
37147186,"Provision Of Covid Related Equipment To Civil Administration Of Samba Under Operation Sadbhavana Proj For The Fy 2020-21 - Medical Camp - 3 Ply Mask, Disposable Shoe Cover, Hand Sanitizer 50 Ml, Hand Sanitizer 100ml, Hand Sanitizer 500ml, Sodium Hypochloride 10%, Ppe Kit, Face Shield, Antigen Kit (1x25 Test), Portable Ventilator,",INR5.50Lacs,27-11-2020,"Jammu And Kashmir, India"
36661647,Corrigendum : Supply And Installation Syringe Infusion Pump,Refer Document,27-11-2020,"Uttar Pradesh, India"
36661817,Corrigendum : Supply And Installation Of Multipara Monitor 7 Para,Refer Document,27-11-2020,"Uttar Pradesh, India"
36661827,Corrigendum : Supply And Installation 12 Channel Ecg Machine,Refer Document,27-11-2020,"Uttar Pradesh, India"
36769863,"Providing Medical Itam For Corona Care - Sanitizar, N 95 Mask , Hare Cap, Hand Gloves, Surgical Mask, Face Shild",Refer Document,27-11-2020,"Maharashtra, India"
36871016,Supply And Commissioning Of Digital Blood Pressure Monitor Under India Hypertension Control Initiative Programme,Refer Document,27-11-2020,"West Bengal, India"
36908429,Supply And Installation Video Laryngoscope,Refer Document,27-11-2020,"Uttar Pradesh, India"
36873208,"E Tender For The Supply Of Pulmonology Medical Equipment : Rigid Bronchoscope Set For Adult, Medical Thoracoscope 10 Mm",INR48.00Lacs,27-11-2020,"Telangana, India"
37227744,Supply Of Nasogastric Tubes Levins And Ryles Tube,Refer Document,27-11-2020,"Chhattisgarh, India"
37227784,"Supply Of Urethral Urinary Catheters Or Foley Catheter,Urethral Urinary Catheters Or Foley Catheter,Urethral U",Refer Document,27-11-2020,"Telangana, India"
37227804,Supply Of Automatic External Defibrillator (Aed),Refer Document,27-11-2020,"Andhra Pradesh, India"
37043071,"Supply Of Covid 19 Kits - Pulse Oximeter (Romson) 204, Dr. Trust, Bpl Smart Oxy 04, Accusure, Choice Mmed, Digital Thermometer, Omron-Hi Focus, Ai Care, Savlon Hexa Pro Hand Sanitizer Bottle 500 Ml, Masonic Fluid Resistance Clear Full Face Shield ( 1 Pack Containing 5 Number), Breathe Safe 3 Ply Surgical Face Mask, Bfe & Pfe> 98% ( 1 Pack Containing 50 Pieces), Diviya White Hand Gloves (1 Pack Containing 20 Numbers)",Refer Document,27-11-2020,"Jammu And Kashmir, India"
36953198,Supply Of 1490 Numbers Of Thermal Strips For Assessing The Temperature Of Water Used For Thawing Of Bovine Frozen Semen Doses To Various Units Of The Department Of Animal Husb,Refer Document,27-11-2020,"Tamil Nadu, India"
36953223,Supply Of 975 Artificial Insemination Guns For Artificial Insemination In Bovines To Various Units Of The Department Of Animal Husbandry In The Districts Of Tamilnadu,Refer Document,27-11-2020,"Tamil Nadu, India"
36886315,Supply Of Microscope With Tubular Camera Lucida Drawing,Refer Document,27-11-2020,"Maharashtra, India"
36871095,Procurement Of Portable Usg With Doppler,Refer Document,27-11-2020,"West Bengal, India"
36871176,Procurement Of Colposcope System,Refer Document,27-11-2020,"West Bengal, India"
37116332,"Supply, Installation And Commissioning Of X-Ray Film Digitizer Along With Accessories And High Resolution Monitor. Qty.-01 No",INR59.84Lacs,27-11-2020,"Maharashtra, India"
36820057,Procurement Of Machinery And Equipment For Department 0f Psychiatry Dyspgmc Nahan - Medical EquipmentS/Waste,INR20.00Lacs,27-11-2020,"Himachal Pradesh, India"
36820058,Procurement Of Machinery And Equipment For Department 0f Anesthesiology Dyspgmc Nahan - Medical EquipmentS/Waste,INR20.00Lacs,27-11-2020,"Himachal Pradesh, India"
36993552,"Supply Of Maternity O.T. Instruments - Kockers Clamp, Artery Forceps, Tooth Forceps, Non Tooth Forceps, Tissue Cutting Scissor, C-Zerny Retractor, Mayoma Screw, Deaver Retractor, Intestinal Clamp, Episiotomy Scissor, Langenback Retractor",INR2.30Lacs,27-11-2020,"Uttar Pradesh, India"
