36311543,Installation Of Colposcope For Gynecology And Obs,Refer Document,28-11-2020,"West Bengal, India"
37078627,"Procurement Of Med/Dental - Fluoride Gel Tooth Mousse, Self Etching And Bonding Agent , Sterile Surgical Blade Size 15 , Rubber Base Impression Material Putty, Fibre Splint , Inj Lignocaine With Adrenaline 2ml Cartridge Box Of 50 , Rolls Absorbent Cotton Dental Assorted , Mask Operating Surgeons Box Of 50 , Cavity Liner Calcium Hydroxide Based, Gel For Root Canal Preparation Edta, Calcium Hydroxide Based Root Canal Sealer ( Pkt Of Two Tubes) , Povidone Iodine Solution 5% Bottle Of 100ml , Syr.....",Refer Document,27-11-2020,"Rajasthan, India"
36850416,"Local Purchase Of Medical EquipmentS - Phenobarbitone 30 Mg/Ml Bott Of 60 Ml Syp, Iron Drop Paediatric Bott Of 15ml, N-4 Igs Solution 500ml, Isotonic Glucose Saline N-5 In Bt 500 Ml, Aminoven 10% 500ml Inj, Natural Surfactant 25 To 80 Mg / Ml Inj, I Gel Size 0 (Supraglottic Airway), Set Infusion Microdrip Presterilised Disposable For Paediatric Use., Tube Endo-Tracheal Nasal Size 3.5 Without Cuff, Ram Cannula Small, Ram Cannula Micro, Foleys Catheter Silicon Coated 10fg, Endotracheal Tube Size- .....",Refer Document,27-11-2020,"Uttarakhand, India"
37234502,"Supply Of Medical Stores To Command Hospital (Cc), Lucknow : Medical EquipmentS/Waste",INR10.00Lacs,27-11-2020,"Uttar Pradesh, India"
37041310,"Supply Of Expendable Medical Stores - Patients Drape, Korsolex Rapid For Cold Sterilization, Antiseptic Chlorhexidine Gel Tube Of 15g, Desensitising Tooth Paste., Edta Gel Pkt Of 02 Tubes(3.2 G Each), Anesthetic Lignocaine Spray Bott Of 100g, Bur Surgical St Fissure For Shp, Dental Napkin For Patient ( Pkt Of 50), Mouth Ulcer Gel, Metapex Set Of 2 Tubes., Normal Saline, Gum Astringent, Endoseptone, Flowable Composite Shade A2, Cavity Liner Light Cure, Finger Spreader Size 15-40, Endodontic Paste.....",Refer Document,27-11-2020,"Uttarakhand, India"
37227763,"Supply Of Combination Therapy With 2 Channel Electrotherapy, Vaccum And Dual Frequency Ultrasound.",Refer Document,27-11-2020,"Andhra Pradesh, India"
36876488,Corrigendum : Procurement Of O2 Concentrator Through Nems,Refer Document,27-11-2020,"Maharashtra, India"
37124788,Procurement Of Medical Stores : 1.02 Lh Series Pac Beckman Coulter H 1.03 Clenz Beckman Coulter 1.04 Ratic Pack Coulter (1 X 380 Ml X1900 Ml) 1.05 Fps - Cal Beckman Coulter 1.06 Lyse S Iii Diff Beckman Coulter,Refer Document,27-11-2020,"West Bengal, India"
37124806,"Procurement Of Medical Stores : 1. Polydioxanone Size 1, 150 Cms Loop, 1/2 Circle Rb Needle 50- 55 Mm 2. Surgical Suture Synthetic Absorbable Polyglactin 910/Polyglycolic Acid Coated With Polyglycoprolate Size 1 Rb 30-40 Mm Needle 70- 140 Cm 3. Disposable Karman Cannula Size 4mm 4. Dispoable Carman Cannula Size 6 Mm 5. Dispoable Carman Cannula Size 8 Mm 6. Dispoable Carman Cannula Size 10 Mm 7. Kiwi Hand - Held Vacuum Delivery System Reusable 8. Multilayered Absorbant Foam Dressing With Boror, B.....",Refer Document,27-11-2020,"West Bengal, India"
37124876,Procurement Of Medical Stores - Cochlear Implant Speech Processor,Refer Document,27-11-2020,"West Bengal, India"
37124923,"Procurement Of Medical Stores : 1. Foley Balloon Three Way 30 Ml Bag 22 Fr 2. Williams Cystoscopic Injection Needle 5 Fr 35 Cm 3. Guide Wires Raod Runner St Tip 0.035""X150cms 4. Aortic Punch 4.5 Mm 5. Aoritic Punch 4 Mm 6. Sterile Powder Free Micro Optic Gloves With Composition Of Epoxy Brown A.R.T Gamma Sterile Aql 0.065 Size 7 7. D J Stent 5 Fr 26 Cm (Open End) 8. D J Stent 6 Fr 26 Cm (Open End) 9. Gluide Wire 0.032"" J Tip Terumo Radio Focus Angle Tip 150 Cms 10. Guide Wires Terumo, Radiofocus.....",Refer Document,27-11-2020,"West Bengal, India"
37124926,Procurement Of Medical Stores : 1. Pcnl Drape Set (Dispo) 2. Ureteric Catherter Radiopaque Polyvinychloride 70 Cm Cone Tip Size 6 Fr 3. Urethral Dilator Set And Dilators 4. Amplatz Renal Dilator Set 5. Turp Drape 6. Disposable Endoscopic Electro Surgery Probe Monopolar Electro Suction And Irrigation Shaft With Hook For Use With Eph01) 7. Tab Tadafil 10 Mg 8. Cap/Tab Tamsulosin 0.4 Mg & Finasterio 5 Mg Combination 9. Aortic Puch 3 Mm 10. Inj Bcg 40 Mg 11. Pcnl Puncture Needle 18 Gauge 12. Tab Phe.....,Refer Document,27-11-2020,"West Bengal, India"
37131079,Procurement Of Medical Stores,Refer Document,27-11-2020,"West Bengal, India"
37131104,Procurement Of Medical Stores,Refer Document,27-11-2020,"West Bengal, India"
37133258,Procurement Of Medical Stores,Refer Document,27-11-2020,"West Bengal, India"
37133259,Procurement Of Medical Stores,Refer Document,27-11-2020,"West Bengal, India"
36613180,Supply Of Preclinical Spect Scanner,Refer Document,27-11-2020,"Maharashtra, India"
36663389,"E – Tender For The Rate Contract And Supply Of Medical Equipment For Dhs, Raipur Through Chhattisgarh Medical Services Corporation Limited. - Computerized Brief Pulse Ect Machine.",Refer Document,27-11-2020,"Chhattisgarh, India"
36663392,"E – Tender For The Rate Contract And Supply Of Medical EquipmentS For Govt. Medical College Raipur To Chhattisgarh Medical Services Corporation Limited. - Short Wave Diathermy 500w, Microwave Diathermy, C & L Traction With Bed, Tens, Ift, Ultra Sound Therapy, Electrical Stimulator ( Therapeutic), Electrical Stimulator ( Diagnostic ), Hydro Collator Unit, Treadmill, Icu Bed ( Itrendlenberg), Manual Therapy Motorized Treatment, Table, Wheel Chair, Stair Case, Stair Cycle, Monofilament Kit, Walker-.....",Refer Document,27-11-2020,"Chhattisgarh, India"
36663393,E – Tender For The Rate Contract And Supply Of Medical EquipmentS For Govt. Medical College Raipur (Aci) To Chhattisgarh Medical Services Corporation Limited.,Refer Document,27-11-2020,"Chhattisgarh, India"
36719733,"Purchase Of Advanced Phaco Emulsification For The Department Of Ophthalmology, Jipmer On Proprietary Basis - Inviting Comments Thereon",Refer Document,27-11-2020,"Puducherry, India"
36726003,"Rate Contract And Supply Of Medical Equipment - Short Wave Diathermy 500w, Microwave Diathermy, C & L Traction With Bed, Tens, Ift, Ultra Sound Therapy, Electrical Stimulator, Electrical Stimulator ( Diagnostic ), Hydro Collator Unit, Treadmill, Icu Bed ( Itrendlenberg), Manual Therapy Motorized Treatment Table, Wheel Chair, Stair Case, Stair Cycle, Monofilament Kit, Walker-Scissors Gait Preventive, Vestibular/ Swing System, Wall Mounted Bar, Modular Spinal Casting Apparatus, Leather Stiching Ma.....",Refer Document,27-11-2020,"Chhattisgarh, India"
36726013,"Rate Contract And Supply Of Medical EquipmentS - Automated Contrast Dye Injection, Varicose Vein Ablation Devices (Endovenous Laser Ablation ), Cell-Saver, Vascular Doppler With Wave Form, Ecmo, High End Echo Machine With Tee Probe, Alfabeds(Air Matress), Ro Plant, Oct",Refer Document,27-11-2020,"Chhattisgarh, India"
36726018,Rate Contract And Supply Of Medical Equipment- Computerized Brief Pulse Ect Machine,Refer Document,27-11-2020,"Chhattisgarh, India"
36786187,"Registration Of Firm For Supply Of Ration, Vegetable, Fruits, Bakery, Egg, Sweets, Daily Toiletry Materials, Mess Utensils, Music Equipment, Uniform Materials, Writing Materials, Sports Materials, Lab Equipment, Uniform, Bedding Materials, Cleaning And Press Work, Medical Equipment And Medicine, Electrical Materials And Plumbing, Providing Of Manpower On Outsourcing Basis, Maintenance And Repairing Of Computer, Furniture. (Hindi Image)",Refer Document,r Document,"Chhattisgarh, India"
36789317,"Purchase Of Medical Gases, Coagulation Profile Kits.",Refer Document,r Document,"Chandigarh, India"
36853440,"Supply Of Non Complaint Balloon 10mm And Below,Single Use,Peripheral Angio Balloon,0.035 And Lower Wire Compatible,Low Profile,Non-Compliant,Very High Burst Pressure>20atm And Above,Balloon Diameter 10mm And Below",Refer Document,27-11-2020,"Tamil Nadu, India"
36853645,"Supply Of Non Complaint Balloon 10mm And Above,Single Use,Peripheral Angio Balloon,0.035 And Lower Wire Compatible,Low Profile,Non-Compliant,Very High Burst Pressure>20atm And Above,Balloon Diameter 10mm And Above",Refer Document,27-11-2020,"Tamil Nadu, India"
36853716,Supply Of Vaccu Suction Set ( Sample To Be Submitted With Offer),Refer Document,27-11-2020,"Punjab, India"
36860947,Supply Of Multipara Monitor - Low End,Refer Document,27-11-2020,"Puducherry, India"
36861500,Supply Of Ecg Machine,Refer Document,27-11-2020,"Delhi, India"
36865745,Procurement Of Pac Items For Mfr Of Advanced Tracats : 1 Mannequin (Male For Medical Simulation As Per Sample) Nos 1 2 Bl-2100 Rabbit Micro-Controller Board With Accessories Nos 1 3 Ir Sensor (Breathing) (Fabricated) Nos 1 4 Proximity Sensor (Fabricated With Its Components) Set 1 5 Ventilation Sensor (Ventilation) Fabricated With Its Components Set 1 6 Ldr Gl 55 Series Nos 1 7 Sailine Sensor (Fabricated With Its Components) Nos 1 8 Injection Sensor (Fabricated With Its Components) Nos 1 .....,Refer Document,27-11-2020,"Karnataka, India"
36879830,Gem Tender For Supply Of Multipara Monitor Low End By Dept.Of Endocrinology,Refer Document,27-11-2020,"Puducherry, India"
36881531,Supply Of Blood Pressure Recording Units,Refer Document,27-11-2020,"Rajasthan, India"
36892534,"Purchase Of Pulmonology Medical Equipment- Rigid Bronchoscope Set For Adult , Medical Thoracoscope 10 Mm",INR48.00Lacs,27-11-2020,"Telangana, India"
36948115,Procurement Of Tno Stereotest,Refer Document,27-11-2020,Multi Location
36948265,Procurement Of Pre- Connected Exchangeable Burr Catheter + Burr Advancing Device,Refer Document,27-11-2020,"West Bengal, India"
36948430,Procurement Of Ep Ablation Catheter Used For Radio Frequency Ablation Of Arethmia,Refer Document,27-11-2020,"West Bengal, India"
36948483,"Supply Of Retinal Aquity Metre (Ram)[Item Code No S55083 , Sl No 394]",Refer Document,27-11-2020,Multi Location
36948698,Procurement Of Ep Cable Catheter Used For Connecting Diagnostic & Ablation Catheter To Cordis E.P System,Refer Document,27-11-2020,"West Bengal, India"
36967436,"Supply Of Implant Surgery Item On Rate Contract Basis To Hospital For A Period Of One Year - Titanium Ligating Clips (Small) Small Size (2.6*3.4 Mm) With Well Defined Serrations On The Outside Clip Surface, Matching Applier Serrations Interlock With Clip, Clip Is Shaped When Loaded Into Applier. Having Lateral And Transverse Grooves On Inner Clip Surface And Distal Clip Closure Providing On Vessel Security, Titanium Ligating Clips(Medium) Titanium Ligating Clips Medium (3.2*5.2 Mm) With Well Def.....",Refer Document,27-11-2020,"Chhattisgarh, India"
36976456,"Supply Of Instruments For Maternity Ot Trauma – Kockers Clamp, Artery Forceps, Tooth Forceps, Non Tooth Forceps, Tooth Forceps, Non Tooth Forceps, Tissue Cutting Scissor, C Zerny Retractor Standard, Mayoma Screw Standard, Deaver Retractor, Intestinal Clamp, Episiotomy Scissor, Langenback Retractor.",Refer Document,27-11-2020,"Uttar Pradesh, India"
36996617,Supply Of Mm Personality Inventory.,INR1.00Lacs,27-11-2020,"Madhya Pradesh, India"
37038815,Supply Of Automatic External Defibrillator (Aed),Refer Document,27-11-2020,"Himachal Pradesh, India"
37054634,Supply Of Cholesterol Xl System Pack 10*40 Ml For Em-360 Erba Xl System Fully Automated Biochemistry Analyzer Erba,Refer Document,27-11-2020,"Punjab, India"
37054815,Supply Of Cell Clean 50 Ml For Sysmex Transasia,Refer Document,27-11-2020,"Punjab, India"
37074768,Supply Of Blood Pressure Recording Units,Refer Document,27-11-2020,"Tamil Nadu, India"
37075082,Supply Of Video Laryngoscope.,Refer Document,27-11-2020,"Bihar, India"
37075138,Supply Of Echo Cardiography Scanning Machine.,Refer Document,27-11-2020,"Chandigarh, India"
37075339,Supply Of Automatic External Defibrillator (Aed).,Refer Document,27-11-2020,"Rajasthan, India"
37075386,Supply Of Portable Ventilator,Refer Document,27-11-2020,"Chandigarh, India"
37075403,Supply Of Ecg Machine,Refer Document,27-11-2020,"Multi State, India"
37075529,Supply Of Ecg Machine,Refer Document,27-11-2020,"Assam, India"
37075645,Supply Of Post Mortem Kit.,Refer Document,27-11-2020,"Tamil Nadu, India"
37075679,Supply Of Shortwave Diathermy Machine (Continuous And Pulsed),Refer Document,27-11-2020,"Madhya Pradesh, India"
37085874,Supply Of Cpr Manikin With Feedback Device - 4 Nos,INR4.80Lacs,27-11-2020,"Puducherry, India"
37088042,Supply Of Mbl Band.,Refer Document,27-11-2020,"Telangana, India"
37091017,"Supply Of Medical EquipmentS:- Suture Materials, Sterilised Catgut With 3/8 Circle Round Body Needle , 45 Mm, Size- L, Lengthmin 76 Cm, Monofilament Polyamide, Microtips, Band Aid, Tissue Paper For Burdwan Medical College & Hospitral.",Refer Document,27-11-2020,"West Bengal, India"
37097181,Supply Of Medical Training Kit With Human Mannequins For Medical Education Or Training,INR4.80Lacs,27-11-2020,"Puducherry, India"
37106065,"Supply Of Medical EquipmentS To District Health And Family Welfare Office Koppal - Ambu Bag With Resvior, Incubation Set, Electrical Drill, Fracture Table, Orthopedic Basic Instruments Sets, Femer Intercolosing Set, Tibia Intercolosing Set, Plating Instrument Set, Torniquil Machine, Skin Tranction Kit, Thomas Splint, Bholars Splint, Baby Resuction Set, Suction Apparatus, Direct Opthamoscope , Indirect Opthamoscope, Aerotar Piece, Generator 62.5 Kv For Hospital, Scissors, Suture Removing Scissor.....",Refer Document,27-11-2020,"Karnataka, India"
37133255,Procurement Of Medical Stores,Refer Document,27-11-2020,"West Bengal, India"
37142537,Supply Of Intra Jugular Venous Cather (Triple Lumen).,Refer Document,27-11-2020,"Telangana, India"
37148041,Supply Of Multipara Monitor - Low End.,Refer Document,27-11-2020,"Himachal Pradesh, India"
37154728,Supply Of Seretide Accuhaler 50/500 P Item Of Gsk,Refer Document,27-11-2020,"Delhi, India"
37189033,"Purchase Of Miscellaneous Surgical Material (Group-6) For Nmmc Hospitals- Stethoscope (Adult), Stethoscope (Neonatal / Pediatric), Projection Lamp 15v / 150watt For Opthal, Microscope, Halogen Lamps 12 Volt 50 Watt (Projection, Lamp Type 7027), P. Apparatus, P. Apparatus With Stand, B.P. Bulb With Valve, B.P. Cuff With Tubing & Cotton Bag (Adult, Weighing Machine (Adult ) (Calibration, Certificate Required), Weighing Machine (Infant) (Calibration, Certificate Required), F /A Valve With Gauge, Ga.....",INR32.91Lacs,27-11-2020,"Maharashtra, India"
37212427,"Supply Of Surgical Gloves,Surgical Gloves,Iv Sets Transfusion And Infusion EquipmentS,Sanitary Napkins Or Mate",Refer Document,27-11-2020,"Maharashtra, India"
37213621,Supply Of Infusion Pump Volumetric/ Syringe Based,Refer Document,27-11-2020,"Rajasthan, India"
37214464,Supply Of Infusion Pump Volumetric/ Syringe Based,Refer Document,27-11-2020,"Uttar Pradesh, India"
37221970,"Supply Of Mft(Phno.:36087) Central Line Cetrofix Duo V 715 7f X 6"" (15 Cms).",Refer Document,27-11-2020,"Telangana, India"
37164557,"Amc Of Ecg Machine At Dr. Kotnis Hospital, Ntpc Solapur For 3 Years.",Refer Document,26-11-2020,"Maharashtra, India"
36604697,The Rate Contract For A-Scan Biometer,INR74.00Lacs,26-11-2020,"Rajasthan, India"
36817741,"For Supply Of Medical Stores To Base Hospital Lucknow Fy 2020-21 - Vertical Isolation Drape For Hip Surgery Of Clear Transparent Waterproof Material. Adhesive Incise Area Iodophor Impregnated Approximately 40cm X 75cm, Fluid Collection Pouch With Suction Port, Attachable Instrument Pouch, Tube Holders, Central Release Tape Strip For Horizontal Rod Attachment . 10% Variation Acceptable. Up To 10% Variation In Size Acceptable., Synthetic Bone Graft Cubes/Cones-Sterile Packed. Usfda/ Ce(Eu)/Ic Med .....",Refer Document,26-11-2020,"Uttar Pradesh, India"
36966265,Supply And Installation Craniotome Set With Electric Drill Machine,Refer Document,26-11-2020,"Uttar Pradesh, India"
36966366,Supply And Installation Controlled Suction Machine,Refer Document,26-11-2020,"Uttar Pradesh, India"
36973677,"Procurement Of Raw Material - Bronopol, Calcium Carbonate, Caramel (Colour), Essence, Flavour Pineapple, Gonra Lebu, Harin Sing Vasma, Kantikari Mul, Magnesium Sterate, Mukta Sukti Vasma., Mukta Vasma(Calcined Mukta), Parul Mul, Rajat Vasma, Sodium Benzoate, Sodium Nipasol, Sodium Saccharin, Sona Mul, Swarna Vasma, Sweet Orange (Flavour), Syrup Raspberry, Talcum Powder, Tentul Chhal Kshar, Xanthyan Gum, Aluminium Cap With Logo For Pet Bottle With Washer 25mm, Thickness-16mm., Aluminium Cap With .....",Refer Document,26-11-2020,"West Bengal, India"
37049964,Supply Of Interferon Gamma Release Assay Kit,Refer Document,26-11-2020,"Kerala, India"
36380530,"Corrigendum : Supply Of Pathology Instruments - Centrifuge Machine For 68 Tubess, 6-Part Hematology Cell Counter, Microscope Binocular ( For Laboratory ), Microscope Trinocular With Camera Attachment, Camera And Display Unit., Reagent Storage Refrigerator, Fully Automated Tissue Embedding System With Cooling System, Fully Automatic Motorized Microtome, 3-Part Hematology Cell Counter, Semi Automatic Rotary Microtome, Automatic Tissue Processor",INR1.21CR.,26-11-2020,"Maharashtra, India"
36817402,Supply Of EquipmentS For Department Of Urology Gmc Srinagar - Color Doppler Ultrasound System For Urology,Refer Document,26-11-2020,"Jammu And Kashmir, India"
36839902,"Supply Of Fire Fighting EquipmentS - Rubber Rrl Delievery Hose 38mm Diameter Isi Mark (30meters Long), Gunmetal Coupling Male Female Pair 63mm Diameter Isi Mark, Fb5x Foam Branch With Pickup Tube Gunmeteal Coupling 63mm Diameter, Portable Fire Pump Isi Mark (275 Lpm Discharge), Fire Proximity Suit Asbestos Type Two Layered Isi Mark, Fire Retardent Suit Three Layered Nomes Type, Snake Catcher, Helmet With Safety Net For Encroachmets, Jumbo Mayura Curtain Nozzle With Gunmetal Coupling 63mm Diamet.....",Refer Document,26-11-2020,"Maharashtra, India"
34606414,"Corrigendum : Supply Of Digital Xray Flat Panel Radiography Unit With Two Flat Panel Detectors For The Department Of Radiology At All India Institute Of Medical Sciences, Jodhpur",Refer Document,26-11-2020,"Rajasthan, India"
35707441,Corrigendum : Supply Of Ct And Mri Compatible Stereotactic Cranial Frame Set For Department Of Neurosurgery,Refer Document,26-11-2020,"Chhattisgarh, India"
35802831,"Corrigendum : Tender For Full Hd Video Endoscopy System (Diagnostic) For The Department Of Surgical Gastroenterology At All India Institute Of Medical Sciences, Jodhpur",Refer Document,26-11-2020,"Rajasthan, India"
36847815,"Supply Of Pacemaker Approx 200 Nos Along With Accessories For Medical College Hospitals Of Assam For All Government Medical College Hospitals, Assam",Refer Document,26-11-2020,"Assam, India"
36942190,Procurement Of Hemoglobinometer Strips,Refer Document,26-11-2020,"Uttarakhand, India"
36862884,"E Tender For The Supply Of Psychiatry Medical Equipment - Serum Lithium Analyzer, Rtms Machine",INR30.00Lacs,26-11-2020,"Telangana, India"
36847824,Supply And Installation Of Anesthesia Workstation And Echo Cardiography Machine For All Medical Colleges Of Assam,Refer Document,26-11-2020,"Assam, India"
36918758,"Supply Of Medical EquipmentS To H.P.Government Medical Colleges For Advanced Life Support System Ambulances - Automatic External Defibrillator Tentative Requirement 06, Automatic Patient Loading Stretcher Tentative Requirement 06, Syringe Infusion Pump Tentative Requirement 06, Wheel Chair Stretcher Tentative Requirement 06, Scoop Stretcher Tentative Requirement 06, Electric Suction Pump Tentative Requirement 06, Emergency & Resuscitations Kit Tentative Requirement 06, Antishock Trousers Tentati.....",Refer Document,26-11-2020,"Himachal Pradesh, India"
