36311543,Installation Of Colposcope For Gynecology And Obs,Refer Document,28-11-2020,"West Bengal, India"
36707742,"Supply Of Machinery And Equipment - Iabp High End, Mobile/Portable Operating Lights, Defibrillator, Syringe (50cc) Infusion Pumps, Vital Sign Monitors With Central Monitoring Station(Icu), Single Chamber Temporary Pace Maker, Dual Chamber Temporary Pacemaker, Icu Ventilator High End, Rapid Autoclave For Operation Theatre, Patient Warming/Cooling System, Anesthesia Work Station, Refrigerator, Abg Machine, Dedicated Echocardiography Mahine With Tee Probes, Fumigator Disinfector For Ot, Binocular L.....",Refer Document,26-11-2020,"Himachal Pradesh, India"
36815188,"Supply Of Coagulation Profile Kits For The Use In Health Department, U.T., Chandigarh.",Refer Document,26-11-2020,"Chandigarh, India"
36964621,"Procurement Of Dental Stores - Short (Mini) Implants Including Prosthetic Components And Surgical Kit, Disk Implants Including Prosthetic Components And Surgical Kit",Refer Document,26-11-2020,"Delhi, India"
36841863,Supply Of 04 Channel Heat Therapy Unit With Vibration For Dept Of Pmr & Sports Medicine,INR9.90Lacs,26-11-2020,"Delhi, India"
36841884,Supply Of Ultrasonic Therapy Unit For Dept Of Pmr & Sports Medicine,INR2.80Lacs,26-11-2020,"Delhi, India"
37210789,"Supply Of Medical Stores To Command Hospital (Cc), Lucknow",INR3.00Lacs,26-11-2020,"Uttar Pradesh, India"
37202684,Supply Of Portable Vein Viewing Device For Vascular Imaging.,Refer Document,26-11-2020,"Andhra Pradesh, India"
37095598,"Procurement Of Medical Stores - Microdebrider Shaver Blades 4mm Rad 40 Blades, Microdebrider Ipc Console 1898001 4.5mm Rad Adenoid Adult Blade, Microdebrider Ipc Console 1898001 3.5mm Rad 12 Curved Blade, Microdebrider Ipc Console 1898001 2.9mm Skimmer Angled Blade, Microdebrider Shaver Blades 4mm Rad 60 Blades, Microdebrider Shaver Blades 4mm Tricut Blade",Refer Document,26-11-2020,"West Bengal, India"
37095643,"Procurement Of Medical Stores - Lumber Drape, Set(2pics Of, Reinforced, Wraparound, Gown, 04 Pics, Of Ot Towel, With, Adhessive, (100x125cm) 2, Pics Of Trolley, Cover, (120x210cm), 01 Pics Of, Spinal Drape, With Adhessiv, And Incise, (160x385cms), Drape For, Craniotomy, With Drainage, Funnel, (1.2x1.75), Metres With, 20x30 Cms, Adhesive, Box, Of 16 (Sterile, Pack ), Cranial Fixation, Titanium Clamp, Small (16mm), Box Of 6, Antibiotic, Impregated Vp, Shunt Mp, (Rifampcin &, Clindamycin, Impregnat.....",Refer Document,26-11-2020,"West Bengal, India"
37095661,"Procurement Of Medical Stores - Combined Pack 25g (5.0 Cpm, 0.9 Valved) For Constellation Machine, Constellation Chandelier, Viscous Fluid Control Pack, Dsp Ilm Forceps 25g, Disposable Soft Tip Needle 25g, 25 Active Backflush, Disposable 23g Serrated Vitreo Retinal Forceps",Refer Document,26-11-2020,"West Bengal, India"
36599186,Supply Of A-Scan Biometer.,INR74.00Lacs,26-11-2020,"Rajasthan, India"
36649045,Procurement Of Equipment & Instruments For Rate Contract Period Of 24 Months.,Refer Document,r Document,"Rajasthan, India"
36740812,"Supply Of Hydrocollator (8 Pack), Cervical, Lumbar & Thoracic Harness For Traction Machine Set",Refer Document,26-11-2020,"Delhi, India"
36799520,Supply Of E.C.G. Lead For E.C.G. Machine. Unit:No,Refer Document,26-11-2020,"Tamil Nadu, India"
36799617,Supply Of Coronary Angioplasty Balloon Of 1mm Diameter And 5mm Length . Unit:No,Refer Document,26-11-2020,"Tamil Nadu, India"
36799864,Supply Of E.C.G. Electrode (Pre Jelled) - Adult Unit:No,Refer Document,26-11-2020,"Tamil Nadu, India"
36812601,"Supply Of Peripheral Angio Balloon-0.035"" Wire Compatible Non-Compliant Very High Burst Pressures >20atoms Or More Unit:No",Refer Document,26-11-2020,"Tamil Nadu, India"
36812664,"Supply Of Coronary Drug Eluting Stents With (1) Coating Of Bio Absorbable Polymer Carrier For Active Drug ( Sirolimus, Everolimus Or Zotarolimus Shown To Be Effective In Preventing Neo-Intimal Hyperplasia) (2) Stent Diameter Should Be From 2.5mm To 4mm . The Length Of The Stent Should Be From 12mm To 38 Mm . (3) The Strut Thickness Should Be 91 Micron Or Less. (4) Stent Delivery System Should Be Monorail (Single Operator Exchange Or Rapid Exchange). (5) Stent Should Be Compatible With 5fr Guidin.....",Refer Document,26-11-2020,"Tamil Nadu, India"
36812672,Supply Of Radial Supported Stretch Thinwall Eptfe Vascular Graft 6mm X 40cm Unit:No,Refer Document,26-11-2020,"Tamil Nadu, India"
36812761,"Supply Of Oxidized Regenerated Cellulose Based Topical Absorbable Hemostat With Bacterial, Low Ph In Fibrillar/Layer Form. Size 1""X2"""". Unit:No",Refer Document,26-11-2020,"Tamil Nadu, India"
36812776,Supply Of Peripheral Angioblasty Balloons Of Various Sizes. Unit:No,Refer Document,26-11-2020,"Tamil Nadu, India"
36812778,"Supply Of Intra Aortic Balloon Catheter With Insertion Kit Suitable Use With Datascope 97e Or 98 Iabp Machine 1. 2 Lumens Balloon. 2. Shaft Size 7.5 Fr 3. Displacement Volume 34 Cc. 4. Sheath Length 6"""" 5. Insertion Kit Should Inclu De. A) One Haemostasis Valve Introducer With Side Port 10fr Sheath Size 6"""". B) One Tear Away Introducer With Step Dilator 10 Fr Sheath Size 6"""". C) Extra Stiff Guiddewire 150 Cm X 0.032"""" D) 60 Cc Syringe. E) Package Of Prep. Solution F) 3.0 Silk Suture. G) Knife Bl.....",Refer Document,26-11-2020,"Tamil Nadu, India"
36812795,"Supply Of Venous Triple Lumen Catheter Is A Radiopaque Polyurethane Tube With Two Clear Silicone Catheter Extensions And Three Internal Lumina Distinguished By Color Coded Adaptors (Red-Arterial, Bluevenous, Clear-Medial). Catheter Of Size 12fr And Length 13cm. Unit:No",Refer Document,26-11-2020,"Tamil Nadu, India"
36812830,"Supply Of 2.7fr,130cm Microcatheter 0.025"" Inner Diameter) With 0.021 Angled Hydrophilic Wire (Removable) Unit:No",Refer Document,26-11-2020,"Tamil Nadu, India"
36825425,Supply Of Radial Supported Stretch Thinwall Eptfe Vascular Graft 6mm X 40cm Unit:No,Refer Document,26-11-2020,"Tamil Nadu, India"
36825433,"Supply Of Coronary Drug Eluting Stents With (1) Stent On Cobalt Chromium Alloy Or Platinum Chromium Alloy. (2) Stent With Coating Of Polymer Carrier For Active Drug ( Sirolimus, Everolimus Or Zotarolimus Shown To Be Effective In Preventing Neo-Intimal Hyperplasia) (3) Stent Diameter Should Be From 2.5mm To 4mm . The Length Of The Stent Should Be More Than 38mm . (4) The Strut Thickness Should Be 91 Micron Or Less. (5) Stent Delivery System Should Be Monorail (Single Operator Exchange Or Rapid Ex.....",Refer Document,26-11-2020,"Tamil Nadu, India"
36825460,Supply Of Oxygenator Adult Unit:No,Refer Document,26-11-2020,"Tamil Nadu, India"
36825484,"Supply Of Pressure Monitor Kit Consisting Of Iv Set/Disposable Transducer With Built-In Flush Device, 4 Way Stopcock, Pressure Monitor Line200 Cm Length, Pressure Monitor Line 15cm Length Unit:No",Refer Document,26-11-2020,"Tamil Nadu, India"
36825635,"Supply Of Disposable Sterile Haemodialysis Starting And Closing Kit Consists Of Dressing Tray Of Size 15x10cm,Bowl,Gauze Swabs7nos,Arm Rest Towel-1no,Tray Covering Towel-1no. Unit:No",Refer Document,26-11-2020,"Tamil Nadu, India"
36825697,"Supply Of Hemorrhoidal Circular Staplar,1 Suture Threader, 1 Circular Anal Dilator And 1 Purse- String Suture Anoscope,28 Titanium Staples Or More Unir:No",Refer Document,26-11-2020,Multi Location
36826075,"Supply Of Insulated Nerve Block Needle 30 Degree Bevel Of Size 22g X 2"" Unit:No",Refer Document,26-11-2020,"Tamil Nadu, India"
36838979,Supply Of Oropharyngeal Airway Of Size - No. 1 Soft Unkinkable And Non Traumatic,Refer Document,26-11-2020,"Tamil Nadu, India"
36839014,Supply Of Oropharyngeal Airway Of Size - No. 2 Soft Unkinkable And Non Traumatic,Refer Document,26-11-2020,"Tamil Nadu, India"
36839021,Supply Of Oropharyngeal Airway Of Size - No. 0 Soft Unkinkable And Non Traumatic,Refer Document,26-11-2020,"Tamil Nadu, India"
36839055,Supply Of Oropharyngeal Airway Of Size No. 3 Soft Unkinkable And Non Traumatic,Refer Document,26-11-2020,"Tamil Nadu, India"
36839065,Supply Of Thoracic Catheter / Drainage Tube - 36 Fr. Pvc Thoracic Drainage Tube With End Hole And Multi Ple Side Holes With Other End Having A Christmas Tree Type Connector With A Radio Opaque Blue Line Size - 36 Fr.,Refer Document,26-11-2020,"Tamil Nadu, India"
36839074,Supply Of Oropharyngeal Airway Of Size No. 00 Soft Unkinkable And Non Traumatic,Refer Document,26-11-2020,"Tamil Nadu, India"
36860971,Supply Of Video Laryngoscope,INR2.25Lacs,26-11-2020,"Maharashtra, India"
36861857,Supply Of Orthopedic Battery Operated Drill System,Refer Document,26-11-2020,"Manipur, India"
36877085,Turn Key Project Of Dsa Machine (Digital Subtraction Angiography) (Nit 139),INR10.00CR.,26-11-2020,"Rajasthan, India"
36892537,"Supply Of Psychiatry Medical Equipment - Serum Lithium Analyzer, Rtms Machine",INR30.00Lacs,26-11-2020,"Telangana, India"
36914540,"Supply And Installation Of The Various Items For Associated Hospital Of Medical College – Craniotome Set With Electric Drill Machine, Controlled Suction Machine, Air Sanitizer System, Horizontal Autoclave.",Refer Document,r Document,"Uttar Pradesh, India"
36923052,"Online Tenders Are Hereby Invited In Two Cover System From Reputed Manufacturer/ Authorized Representative Of A Manufacture/Whole Sale Dealer/Importer For Supply Of :- • Inverted Fluorescence Microscope With Camera, Dept. Of Medicine, Ims, Bhu [Nit] ||[Bid Document] ||[Published Summary] ||[Boq]",Refer Document,26-11-2020,"Uttar Pradesh, India"
36939748,Invited For The Supply Of Machinery And Equipment For The Microbiology Department,Refer Document,r Document,"Himachal Pradesh, India"
36948097,"Supply Of CT & MRI Compatible Stereotactic Cranial Frame Set For Department Of Neurosurgery At AIIMS,Raipur.",Refer Document,26-11-2020,"Chhattisgarh, India"
36967255,"Rate Contract For Group A Ayurevid, And Medicine Items, Machine, Equipment Etc",Refer Document,26-11-2020,"Jharkhand, India"
36975983,Supply Of (Bza/Divn) Surgical (Ph No.:63086) Nebuliser,Refer Document,26-11-2020,"Andhra Pradesh, India"
36976004,Supply Of (Bza/Divn) Surgical (Ph No.:64001) Stethoscopes (Superior Quality),Refer Document,26-11-2020,"Andhra Pradesh, India"
36979146,Supply & Installation Of The Full Hd Video Endscopy System (Diagnostic).,Refer Document,26-11-2020,"Rajasthan, India"
37038537,Supply Of Slit Lamp.,Refer Document,26-11-2020,"Andhra Pradesh, India"
37075105,Supply Of Knee Splints And Braces.,Refer Document,26-11-2020,"Himachal Pradesh, India"
37075385,Supply Of Multipara Monitor - Low End.,Refer Document,26-11-2020,"Rajasthan, India"
37082278,Purchase Of Continuous Renal Replacement Therapy Equipment (Crrt) On Proprietary Basis.,Refer Document,26-11-2020,"Uttar Pradesh, India"
37082282,Purchase Of Dual Chamber Pace Maker On Proprietary Basis.,Refer Document,26-11-2020,"Uttar Pradesh, India"
37082318,Purchase Of Single Chamber Pace Maker On Proprietary Basis.,Refer Document,26-11-2020,"Uttar Pradesh, India"
37082320,Purchase Of Continuous Renal Replacement Therapy Equipment (Crrt) On Proprietary Basis.,Refer Document,26-11-2020,"Uttar Pradesh, India"
37107592,"Supply Of Cardiotocogram With One Tocotransducer And Two Ultrasound Transducers, Cost Of Comprehensive Annual Maintenance Contract (Camc) For 4 Years After The Warranty Period Of 3 Years.(Note:- Firm To Quote The Total Value For 4 Years).",Refer Document,26-11-2020,"Tamil Nadu, India"
37133800,"Supply Of Regius 110hq Cassettes/Plates 14""X17"" Make/Model: Konica Minolta Or Similar",Refer Document,26-11-2020,"Karnataka, India"
37133897,"Supply Of Calcium Polystyrene Sulfonate Sachets,15 Gm Atleast",Refer Document,26-11-2020,"Madhya Pradesh, India"
37154799,"Supply Of Hemodialysis Machine - Supply, Installation, Commissioning Of Hemodialysis Machine, :Preventive And Breakdown Maintenance, Camc Charges For Five Years. Please Quote Camc Year Wise Charges With Break Up Clearly.",Refer Document,26-11-2020,"Karnataka, India"
37161814,"Supply Of Drugs , Equipment , Instruments And Consumables Items",Refer Document,r Document,"Jammu And Kashmir, India"
37069409,"Purchase Of Expendable Medical Stores - Cylinder Oxygen Capacity 7000 Ltr Gas For, Cylinder Oxygen Capacity 1246 Ltr Gas For, Cylinder Oxygen Capacity 340 Ltr Gas For, Cylinder Carbon Di Oxide Capacity 1246 Ltr Gas For, Cylinder Carbon Di Oxide Capacity 7000 Ltr Gas For , Cylinder Nitrous Oxide Capacity 955 Ltr Gas",Refer Document,25-11-2020,"Punjab, India"
36792689,Corrigendum : Tender For Purchase Of Bone Saw For Cutting Bone Specimens (For Medical Purpose) At Rstrc Hospital Nagpur,Refer Document,25-11-2020,"Maharashtra, India"
37050289,"Supply Of Medical Stores To Military Hospital Palampur - Adapt Paste For Colostomy / Urostomy Tube, Of 60gm, Adhesive Plaster 2.5 Cm Roll, Alpha Keto Analogue Tab, Apremilast 30mg Tab, Arm Sling Pouch /Strap, Auto Analyser Wash Solution 50ml Bott, Bandage Crepe: 10cm X 4m, Bandage Crepe: 15cm X 4m, Bandage Dvt Stocking - Large, Bandage Dvt Stocking - Medium, Bandage Elastic Adhesive, 6 Cm X 3 Metres, Unstretched And 5-6 Metres When Stretched., Bandage Open Wove Uncompressed 10 Cm, X 4 Metres, Ba.....",INR74.36Lacs,25-11-2020,"Himachal Pradesh, India"
35817921,"Corrigendum : Supply And Installation Of Capital Equipment Of Cardiology Department Rims, -Cathlab-Biplane With Electrophysiology System On Turnkey Basis, Cathlab-Biplane With Electrophysiology System On Turnkey Basis Complete Equipment Set As Per Technical Specification In Tender Document With 5 Years Comprehensive Warranty, Turnkey Works Including Civil, Electrical, Mechnical, Furnishing, Airconditioning, Earthing Etc., Cmc After 05 Years Warranty - 06th Year, Cmc After 05 Years Warranty - .....",Refer Document,25-11-2020,"Jharkhand, India"
36850208,Corrigendum : Purchase Of Fiberless Bronchoscope,INR3.30CR.,25-11-2020,"Rajasthan, India"
36965107,"Nit For Deic EquipmentS -Nit For EquipmentS For District Early Intervention Centre , Children Hospital Under Nhm - Bera With Assr With Ecochg With Laptop, Tens (Transcutaneous Electric Nerve Stimulation), Muscle Stimulator, Hand Rehablitizer, Ankel Exerciser, Wrist Rollar With Rotator, Medicinal Balls ( With Leather Covering, Standing Frame, Stair Case Ladder, Weight Cuffs, Exercise Resistance Bands, Irregular Multi Coloured Balance Board, Stepper, Shoulder Wheel, Shoulder Pulley, Wall Ladder, .....",Refer Document,25-11-2020,"Jammu And Kashmir, India"
36823171,Supply Of Icu Ventilator,INR30.00Lacs,25-11-2020,"West Bengal, India"
36823193,Supply Of Hemodialysis Machine.,INR30.00Lacs,25-11-2020,"West Bengal, India"
36928253,"Tender For Rate Contract For Supply Of Consumables (Accessories And Ancillaries) For Au Beckman Coulter For Department Of Biochemistry At Aiims Raipur : 1 Ise Tube Set (1 Ea), Part No.: Mu538600, Pack Size: 1 No Make: Beckman 2 Ise Sample Pot (1 Ea), Part No.: Mu962700, Pack Size: 1 No Make: Beckman 3 Mixing Bar (1 Ea), Part No.: Mu962800, Pack Size: 1 No Make: Beckman 4 60ml Reagent Bottles Pkg Of 20, Part No.: Mu960500, Pack Size: Pack Of 20 (60ml Each) Make: Beckman 5 Partition Plate For 30ml.....",Refer Document,25-11-2020,"Chhattisgarh, India"
37095763,"Supply Of Dr. Morpen Pulse Oximeter P004, Touch Care Digital Thermometer Rigid Tip",Refer Document,25-11-2020,"Jammu And Kashmir, India"
37113050,Supply Of Medical Material To Control Pandemic Covid-19 To Cp Office Thane,Refer Document,25-11-2020,"Maharashtra, India"
37180894,Supply Of Oxygen Concentrator.,Refer Document,25-11-2020,"Delhi, India"
36574274,Corrigendum : Supply Of Uterine Balloon Tamponade Kit Under Rate Contract For 24 Months,INR31.00Lacs,25-11-2020,"Kerala, India"
36795320,Online Tender For Rate Contract Of Icu And Hdu Equipment To Be Supplied And Installed At Various Hospitals Of Government Of Madhya Pradesh For A Period Of 18 Months,Refer Document,25-11-2020,"Madhya Pradesh, India"
36893263,Corrigendum : Supply Of High End Usg Machine With Color Doppler With Elastography With 3d/4d Capability /2019-20,INR1.60CR.,25-11-2020,"Maharashtra, India"
36893299,Corrigendum : Supply Of High End Usg Machine With Color Doppler With Elastography With 3d/ 4d Capability/2019-20,INR1.68CR.,25-11-2020,"Maharashtra, India"
35404986,Corrigendum : E-Tender Document For Procurement Of High Dose Rate Brachytherapy Machine Cobalt Based With Latest Model For The Tertiary Care Cancer Center Department Of Radiation Oncology,INR100,25-11-2020,"Himachal Pradesh, India"
35420402,Corrigendum : Procurement Of Low Energy Linear Accelerator With Multi-Leaf Collimators And Intensity Modulated Radiotherapy System For The Tertiary Care Cancer Center Department Of Radiation Oncology,Refer Document,25-11-2020,"Himachal Pradesh, India"
36215649,Corrigendum : Procurement Of Medical EquipmentS,Refer Document,25-11-2020,"Delhi, India"
36795227,"Online Tender For Supply, Installation, Commissioning, Testing And Maintenance Of Oxygen Generation Plant For Government Hospitals Of Madhya Pradesh",Refer Document,25-11-2020,"Madhya Pradesh, India"
37187093,"Supply Of Medical Stores To Command Hospital (Cc), Lucknow Command Hospital (Cc),",INR1.00Lacs,25-11-2020,"Uttar Pradesh, India"
36748662,Supply Of Tens Machine,INR4.00Lacs,25-11-2020,"Rajasthan, India"
36748697,Supply Of Hemodialysis Machine,INR11.00Lacs,25-11-2020,"Rajasthan, India"
36600964,"Purchase Of Equipment - Digital X-Ray Machinesystem/Machine (800 Ma X-Ray Machine), Veterinary Echocardiography, Hydraulic Animal Examination Tables/Bed For Large Animal, Hydraulic Animal Examination Tables/Bed For Small Animal, Ultra Violet Lamp, Oxygen Chamber/Saturator, Fork Lift Hydraulic Truck, Anaesthetic Circuit For Small Animal, Large Animal Anaesthesia Machine, Endotracheal Tubes In Small, Medium And Large Sizes, Endoscopy Unitvideo Endoscope With Telepack, Small Animal Surgery Table, V.....",INR1.65CR.,25-11-2020,"Uttar Pradesh, India"
36601403,"Tender To Purchase EquipmentS For Veterinary Medicine Establishment Of Critical Care Unit For Farm And Companion Animals At Veterinary Clinical Complex, Covas, Svpuat Meerut Under The Rkvy Project",INR46.72Lacs,25-11-2020,"Uttar Pradesh, India"
36943597,Open Tender Enquiry For Purchase Of Expendable Medical Stores For Dglp Rfp 051 : 1 Micro Centrifuge Tube 0.5 Ml 2 96 Well Pcr Plate Compatible With Abi System (Pack Of 25 Plates) 3 Optically Clear Seal For Pcr Plate,Refer Document,25-11-2020,"Maharashtra, India"
37104231,Supply Of Consumables And Expendable Medical Stores,Refer Document,25-11-2020,"Rajasthan, India"
36890952,Local Purchase Of Expendable Medical Stores Out Of Dglp Fund : 1.04 050027 Silicon Foleys Catheter 2 Way 20fr Ballon Capacity Of 30- 50ml Item4 No 1.05 050028 Silicon Foleys Catheter 2 Way 22fr Ballon Capacity Of 30- 50ml Item5 No 1.06 050029 Catheter Foleys Silicon 2 Way 5 Ml Size 16 Fg Item6 No 1.07 050030 Catheter Foleys Silicon 2 Way Size 20 Fg 5 Ml Retention Balloon Item7 No 1.08 050031 Catheter Foleys Silicon 2 Way Size 22 Fg 20-30 Ml Retention Balloon Item8 No 1.09 050036 Ureteric Cathete.....,Refer Document,25-11-2020,"Jammu And Kashmir, India"
36796383,"Procurement Of 02 Pvms Expendable Medical Stores For Department Of Cardiac Surgery – Cardioplegia Delivery System Single Pass, Antegrade Aortic Root Cardioplegia Cannula (With Side Arm).",Refer Document,25-11-2020,"Maharashtra, India"
